input_smiles,linker,output_smiles
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])CCN(c2c(Cl)cc(Nc3nc([*])c(Cl)cn3)cc2)CC1,CC1=C(c2nc(Nc3ccc(N4CCN(C(=O)NCc5scnc5C)CC4)c(Cl)c3)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(Nc2cc(N[*])ccc2)cc([*])cc1C,CC1=C(c2cc(C)nc(Nc3cccc(NC(=O)NCc4scnc4C)c3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2c(C)cc(N[*])cc2)nc([*])c(Cl)cn1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3C)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])cc2c(n(C)cc2Cc2ccc([*])cc2)c1,CC1=C(c2ccc(Cc3cn(C)c4ccc(NC(=O)NCc5scnc5C)cc34)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(=O)(c1cc(F)cnc1Nc1cc(N[*])ccc1)Nc1cc([*])ccc1,CC1=C(c2cccc(NC(=O)c3cc(F)cnc3Nc3cccc(NC(=O)NCc4scnc4C)c3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(=O)(c1c(Cl)cc(N[*])c(OC)c1)Nc1c([*])cccc1,COc1cc(C(=O)Nc2ccccc2C2=C(C)N=NC2C)c(Cl)cc1NC(=O)NCc1scnc1C
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc2c(c(C)cc(Nc3nc([*])ccn3)c2)c1,CC1=C(c2ccnc(Nc3cc(C)c4cc(NC(=O)NCc5scnc5C)ccc4c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])ccc2)cc([*])nc2ccc(C)cc12,CC1=C(c2cc(Nc3cccc(NC(=O)NCc4scnc4C)c3)c3cc(C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,Cc1nc(Nc2cc(N[*])ccc2)nc([*])c1,CC1=C(c2cc(C)nc(Nc3cccc(NC(=O)NCc4scnc4C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(C)c(-c2cc([*])ccc2)c1,CC1=C(c2cccc(-c3cc(NC(=O)NCc4scnc4C)ccc3C)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1c2c(cc(N[*])cc2)C(=O)c2c([*])cccc21,CC1=C(c2cccc3c2C(=O)c2cc(NC(=O)NCc4scnc4C)ccc2C3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1(=O)N(C)c2ccc(N[*])cc2C1=Cc1c([*])cc(F)cc1,CC1=C(c2cc(F)ccc2C=C2C(=O)N(C)c3ccc(NC(=O)NCc4scnc4C)cc32)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,CCn1c(=O)c2c(N[*])cccc2n1CCC[*],CCn1c(=O)c2c(NC(=O)NCc3scnc3C)cccc2n1CCCC1=C(C)N=NC1C
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O=c1c2c(ccc(N[*])c2)nc([*])c1,INVALID_INPUT_SMILES
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1c2c(ccc(N[*])c2)CCc2cc([*])ccc21,CC1=C(c2ccc3c(c2)CCc2ccc(NC(=O)NCc4scnc4C)cc2C3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c2c(ccc(N[*])c2)nc([*])c1,CC1=C(c2ccc3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2c(C)ccc(N[*])c2)ccnc([*])n1,CC1=C(c2nccc(Nc3cc(NC(=O)NCc4scnc4C)ccc3C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1N([*])Cc2c1nc(NC(C[*])=O)n2C,CC1=C(CC(=O)Nc2nc3c(n2C)CN(C(=O)NCc2scnc2C)C3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])Cc2ccc(Nc3nc([*])c(C)cn3)cc2C1,CC1=C(c2nc(Nc3ccc4c(c3)CN(C(=O)NCc3scnc3C)C4)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc(C)c(N[*])cc1-n1cc([*])cn1,CC1=C(c2cnn(-c3ccc(C)c(NC(=O)NCc4scnc4C)c3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(-c2ccc(N[*])cc2)c2c(c(C)cc([*])c2)[nH]1,CC1=C(c2cc(C)c3[nH]cc(-c4ccc(NC(=O)NCc5scnc5C)cc4)c3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]N1CCc2n(C[*])c(=O)ccc2C1,CC1=C(Cn2c3c(ccc2=O)CN(C(=O)NCc2scnc2C)CC3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(Nc2ncc(F)c([*])n2)cc1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)ncc2F)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(=O)(c1c(=O)n(C)c2cc(N[*])ccc2c1)Nc1cc([*])ccc1,CC1=C(c2cccc(NC(=O)c3cc4ccc(NC(=O)NCc5scnc5C)cc4n(C)c3=O)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2c3c(ccc(N[*])c3)ncn2)ccc([*])c(Cl)c1,CC1=C(c2ccc(Nc3ncnc4ccc(NC(=O)NCc5scnc5C)cc34)cc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,CC(N[*])c1cc2c(n(C)cc([*])c2=O)cc1,CC1=C(c2cn(C)c3ccc(C(C)NC(=O)NCc4scnc4C)cc3c2=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c(N)cc(CC(C)(c2ccc(Cl)c(N[*])c2)C)cc1[*],CC1=C(c2cc(CC(C)(C)c3ccc(Cl)c(NC(=O)NCc4scnc4C)c3)cc(N)c2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(-c2nc([*])on2)cc1,CC1=C(c2nc(-c3ccc(NC(=O)NCc4scnc4C)cc3)no2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O=c1c(N[*])cc2c(cc([*])cc2)n1C,CC1=C(c2ccc3cc(NC(=O)NCc4scnc4C)c(=O)n(C)c3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(CC)c(-c2nc([*])on2)c1,CCc1ccc(NC(=O)NCc2scnc2C)cc1-c1noc(C2=C(C)N=NC2C)n1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])C(c1ccc(N2CCC([*])CC2)cc1)C,CC1=C(C2CCN(c3ccc(C(C)NC(=O)NCc4scnc4C)cc3)CC2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])CCc2c(c(Cl)c(C(=O)N3CCC([*])CC3)cc2)C1,CC1=C(C2CCN(C(=O)c3ccc4c(c3Cl)CN(C(=O)NCc3scnc3C)CC4)CC2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(=O)(Nc1c(Cl)cc2c(c1)CC(=O)N([*])C2=O)C[*],CC1=C(CC(=O)Nc2cc3c(cc2Cl)C(=O)N(C(=O)NCc2scnc2C)C(=O)C3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cc(Nc2nccc([*])n2)ccc1,CC1=C(c2ccnc(Nc3cccc(NC(=O)NCc4scnc4C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1CN([*])Cc2ccc(Nc3nccc([*])n3)cc21,CC1=C(c2ccnc(Nc3ccc4c(c3)CCN(C(=O)NCc3scnc3C)C4)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c2c(c(N[*])cc1)n(-c1cccc([*])c1)cc2,CC1=C(c2cccc(-n3ccc4cccc(NC(=O)NCc5scnc5C)c43)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(C1CCN([*])CC1)n1c([*])nnn1,CC1=C(c2nnnn2CC2CCN(C(=O)NCc3scnc3C)CC2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1(=O)CN([*])CCN1c1cc([*])ccc1Cl,CC1=C(c2ccc(Cl)c(N3CCN(C(=O)NCc4scnc4C)CC3=O)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c(N[*])ccc(Cc2c3c(ccc([*])c3)[nH]c2)c1,CC1=C(c2ccc3[nH]cc(Cc4ccc(NC(=O)NCc5scnc5C)c(N)c4)c3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(Nc2c(Cl)cc(N[*])cc2)cc([*])cc1,CC1=C(c2ccnc(Nc3ccc(NC(=O)NCc4scnc4C)cc3Cl)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(=O)c(N[*])cc(Cl)c(N2CCC([*])CC2)n1,INVALID_INPUT_SMILES
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c12ccc(N[*])cc1c(C)cc([*])n2,CC1=C(c2cc(C)c3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1cc2c(cc1)n(C)cc2CC[*],CC1=C(CCc2cn(C)c3ccc(NC(=O)NCc4scnc4C)cc23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(C)cc(N(C)c2ccc(N[*])cc2)cc1[*],CC1=C(c2cc(N(C)c3ccc(NC(=O)NCc4scnc4C)cc3)cc(C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1cc2c(C)cc([*])nc2cc1,CC1=C(c2cc(C)c3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cc(-c2c(C)c([*])n[nH]2)ccc1,CC1=C(c2n[nH]c(-c3cccc(NC(=O)NCc4scnc4C)c3)c2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2CC(N[*])CC2)cc([*])ccn1,CC1=C(c2ccnc(N3CCC(NC(=O)NCc4scnc4C)C3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(C)c2c(n1C)cc(N[*])cc2C)c1cc([*])ncc1,INVALID_INPUT_SMILES
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])c(Cl)cc2C)cc([*])nc(C)c1,CC1=C(c2cc(Nc3cc(NC(=O)NCc4scnc4C)c(Cl)cc3C)cc(C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(n1c(C)c(N[*])c(=O)c2cc(Cl)c(Cl)cc12)[*],CC1=C(Cn2c(C)c(NC(=O)NCc3scnc3C)c(=O)c3cc(Cl)c(Cl)cc32)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])CCc2nc(Nc3c(C)cc(Cl)c([*])c3)ccc2CC1,CC1=C(c2cc(Nc3ccc4c(n3)CCN(C(=O)NCc3scnc3C)CC4)c(C)cc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc(Nc2ncc([*])cc2)cc1,CC1=C(c2ccc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)nc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1(N[*])c2c(cc(Nc3nc([*])ccn3)cc2)CCC1,CC1=C(c2ccnc(Nc3ccc4c(c3)CCCC4NC(=O)NCc3scnc3C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]N1Cc2c(ccc(C(C)N3CC([*])C3)c2)CC1,CC1=C(C2CN(C(C)c3ccc4c(c3)CN(C(=O)NCc3scnc3C)CC4)C2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])c(F)cc2)cc([*])c(Cl)cn1,CC1=C(c2cc(Nc3ccc(F)c(NC(=O)NCc4scnc4C)c3)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)nc(N2CCN([*])CC2)c2cc([*])ccc2n1,CC1=C(c2ccc3nc(N)nc(N4CCN(C(=O)NCc5scnc5C)CC4)c3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1N([*])CCc2c1ccc(Nc1nc([*])ccn1)c2,CC1=C(c2ccnc(Nc3ccc4c(c3)CCN(C(=O)NCc3scnc3C)C4)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c(N)cc(N2CCN([*])CC2)c(C)c1[*],CC1=C(c2c(C)c(N3CCN(C(=O)NCc4scnc4C)CC3)cc(N)c2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)cc(-c2c(C)c(N[*])ccc2)nn1C[*],CC1=C(Cn2nc(-c3cccc(NC(=O)NCc4scnc4C)c3C)cc2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)cc(N[*])ccc1-n1cc([*])cn1,CC1=C(c2cnn(-c3ccc(NC(=O)NCc4scnc4C)cc3C)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(N[*])(c2ccc(CCC[*])cc2)C1,CC1=C(CCCc2ccc(C3(NC(=O)NCc4scnc4C)CC3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])ccc2c(c1)c(C)cc([*])n2,CC1=C(c2cc(C)c3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1ccc2nc(C)cc([*])c2c1,CC1=C(c2cc(C)nc3ccc(NC(=O)NCc4scnc4C)cc23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1(=O)C(N[*])N=C(c2cccc(F)c2)c2cc([*])ccc21,CC1=C(c2ccc3c(c2)C(c2cccc(F)c2)=NC(NC(=O)NCc2scnc2C)C3=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cc(Nc2nc([*])ncc2)ccc1,CC1=C(c2nccc(Nc3cccc(NC(=O)NCc4scnc4C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1cc2c(cc1)nc([*])cc2C,CC1=C(c2cc(C)c3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(Cc1c(Cl)ccc(N[*])c1)Sc1nc([*])cc(O)n1,CC1=C(c2cc(O)nc(SCCc3cc(NC(=O)NCc4scnc4C)ccc3Cl)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2ccc(N[*])cc2)cc([*])nc2ccc(Cl)cc12,CC1=C(c2cc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)c3cc(Cl)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2ccc(N[*])cc2)cc([*])ccn1,CC1=C(c2ccnc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2CCN([*])CC2)ccc(Nc2nc([*])c(C)cn2)cc1,CC1=C(c2nc(Nc3ccc(N4CCN(C(=O)NCc5scnc5C)CC4)cc3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(C)(c1ccc(N2C3=C(N([*])C(=O)C4=C2CC([*])C4)CCCC3=O)cc1)c1ccc(Cl)cc1,CC1=C(C2CC3=C(C2)N(c2ccc(C(C)c4ccc(Cl)cc4)cc2)C2=C(CCCC2=O)N(C(=O)NCc2scnc2C)C3=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1cc2c(cc1)c([*])n[nH]2,CC1=C(c2n[nH]c3cc(NC(=O)NCc4scnc4C)ccc23)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(Cl)cc(N[*])cc1-c1nc([*])on1,CC1=C(c2nc(-c3cc(Cl)cc(NC(=O)NCc4scnc4C)c3)no2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2c(N[*])c(=O)c2=O)cc([*])ccc1,CC1=C(c2cccc(Nc3c(NC(=O)NCc4scnc4C)c(=O)c3=O)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2nc(NC)cc(N[*])n2)ccc([*])cc1,CNc1cc(NC(=O)NCc2scnc2C)nc(Nc2ccc(C3=C(C)N=NC3C)cc2)n1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(N[*])CN1c1ccc([*])cc1,CC1=C(c2ccc(N3CC(NC(=O)NCc4scnc4C)C3)cc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc(N[*])ccc1Nc1c(C)cc([*])cc1,CC1=C(c2ccc(Nc3ccc(NC(=O)NCc4scnc4C)cc3)c(C)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(Nc2cc(N[*])ccc2)nc([*])cc1,CC1=C(c2cccc(Nc3cccc(NC(=O)NCc4scnc4C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[nH]1c2c(C)cc(N[*])cc2c(C(C)C)c1[*],CC1=C(c2[nH]c3c(C)cc(NC(=O)NCc4scnc4C)cc3c2C(C)C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1cc2c(C)cc([*])nc2cc1,CC1=C(c2cc(C)c3cc(NC(=O)NCc4scnc4C)ccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N)c(N)cc(N2CCN([*])CC2)cc1C=C[*],CC1=C(C=Cc2cc(N3CCN(C(=O)NCc4scnc4C)CC3)cc(N)c2N)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cc(Nc2nccc([*])n2)ccc1,CC1=C(c2ccnc(Nc3cccc(NC(=O)NCc4scnc4C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])ccc2)nccc([*])n1,CC1=C(c2ccnc(Nc3cccc(NC(=O)NCc4scnc4C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1cc2c(cc1)c(C(=O)C)cn2C[*],CC(=O)c1cn(CC2=C(C)N=NC2C)c2cc(NC(=O)NCc3scnc3C)ccc12
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(c1c(N2c3c(cc(Cl)cc3)C3=C(N[*])CCO2)[nH]nc3CCC1)[*],CC1=C(CC2=c3[nH]nc(c4c5cc(Cl)ccc5n3OCCC=4NC(=O)NCc3scnc3C)CCC2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]N1CCN(c2c(Cl)cc([*])cc2)C(C)C1,CC1=C(c2ccc(N3CCN(C(=O)NCc4scnc4C)CC3C)c(Cl)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(C)(C)(N[*])c1ccc(Nc2nccc([*])c2)cc1,CC1=C(c2ccnc(Nc3ccc(C(C)(C)NC(=O)NCc4scnc4C)cc3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Cl)c(N2CCN([*])CC2)ccc([*])c1,CC1=C(c2ccc(N3CCN(C(=O)NCc4scnc4C)CC3)c(Cl)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,O([*])c1ccc(-c2c(N)ncc([*])n2)cc1,CC1=C(c2cnc(N)c(-c3ccc(OC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2ccc(N[*])c(F)c2)nc([*])c(C)cn1,CC1=C(c2nc(Nc3ccc(NC(=O)NCc4scnc4C)c(F)c3)ncc2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])c(C)cc(Nc2nc([*])ccn2)cc1,CC1=C(c2ccnc(Nc3ccc(NC(=O)NCc4scnc4C)c(C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(Nc2ccc(N[*])cc2)c(Cl)cnc1N[*],CC1=C(Nc2ncc(Cl)c(Nc3ccc(NC(=O)NCc4scnc4C)cc3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Cl)c(N2CCN([*])CC2)ccnc1[*],CC1=C(c2nccc(N3CCN(C(=O)NCc4scnc4C)CC3)c2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2CC(N[*])CC2)cc([*])nc(C)c1,CC1=C(c2cc(N3CCC(NC(=O)NCc4scnc4C)C3)cc(C)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(N[*])c1ccc(Nc2nc([*])cc(CC)n2)cc1,CCc1cc(C2=C(C)N=NC2C)nc(Nc2ccc(CNC(=O)NCc3scnc3C)cc2)n1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(N[*])c2c(c(Nc3cc([*])n[nH]3)nc(N(C)C)n2)C1,CC1=C(c2cc(Nc3nc(N(C)C)nc4c3CCC4NC(=O)NCc3scnc3C)[nH]n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1cc(N2CCN([*])CC2)cc([*])c1,CC1=C(c2cccc(N3CCN(C(=O)NCc4scnc4C)CC3)c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N([*])c1cc2c(cc1)c(C)cc([*])n2,CC1=C(c2cc(C)c3ccc(NC(=O)NCc4scnc4C)cc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[nH]1c(N[*])cc(Nc2nc([*])c(Cl)cn2)c1,CC1=C(c2nc(Nc3c[nH]c(NC(=O)NCc4scnc4C)c3)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(Nc2cc(N[*])c(F)cc2)cc([*])nc2ccccc12,CC1=C(c2cc(Nc3ccc(F)c(NC(=O)NCc4scnc4C)c3)c3ccccc3n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,[*]Nc1cc2c(cc1)CCc1c(C)c([*])n(C)c1C2=O,CC1=C(c2c(C)c3c(n2C)C(=O)c2cc(NC(=O)NCc4scnc4C)ccc2CC3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(N[*])c2cc(Nc3nc([*])ccn3)ccc2C1,CC1=C(c2ccnc(Nc3ccc4c(c3)C(NC(=O)NCc3scnc3C)CC4)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(C)c(N[*])cc(Nc2ncc([*])cc2)cc1,CC1=C(c2ccc(Nc3ccc(C)c(NC(=O)NCc4scnc4C)c3)nc2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,N1([*])Cc2c(nc(CCC[*])cc2)C1,CC1=C(CCCc2ccc3c(n2)CN(C(=O)NCc2scnc2C)C3)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C1C(N[*])c2cc(Nc3nc([*])ccn3)ccc2C1,CC1=C(c2ccnc(Nc3ccc4c(c3)C(NC(=O)NCc3scnc3C)CC4)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,n1c(C)cc(N2CCN([*])CC2)c2cc([*])ccc12,CC1=C(c2ccc3nc(C)cc(N4CCN(C(=O)NCc5scnc5C)CC4)c3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])ccc2c(c1)Nc1c(ccc([*])c1)C(=O)N2,CC1=C(c2ccc3c(c2)Nc2cc(NC(=O)NCc4scnc4C)ccc2NC3=O)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,Cc1ccc(N[*])cc1Nc1nc([*])c(Cl)cn1,CC1=C(c2nc(Nc3cc(NC(=O)NCc4scnc4C)ccc3C)ncc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1c(N[*])ccc2cc([*])cc(C)c12,CC1=C(c2cc(C)c3cc(NC(=O)NCc4scnc4C)ccc3c2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N[*])cccc(Nc2nc([*])ccn2)c1,CC1=C(c2ccnc(Nc3cccc(NC(=O)NCc4scnc4C)c3)n2)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,C(c1n(C)c2c(cc(N[*])cc2)n1)[*],CC1=C(Cc2nc3cc(NC(=O)NCc4scnc4C)ccc3n2C)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c12ccc(N[*])cc1cc([*])c(Cl)c2,CC1=C(c2cc3cc(NC(=O)NCc4scnc4C)ccc3cc2Cl)C(C)N=N1
n1cSc(CNC(=O)*)c1C|n1nC(C)c(*)c1C,c1(N2CCN([*])CC2)ccc(Nc2nc([*])c(Cl)cn2)cc1,CC1=C(c2nc(Nc3ccc(N4CCN(C(=O)NCc5scnc5C)CC4)cc3)ncc2Cl)C(C)N=N1
