input_smiles,linker,output_smiles
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(=O)(Nc1ccc2c(c([*])n[nH]2)c1)C[*],CC1CCCN(CCC(=O)Nc2ccc3[nH]nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc2c(cc1[*])ncc(C[*])c2,CC1CCCN(CCc2cnc3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Nc1ncnc2cc(OCC[*])ccc12,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c(N[*])ncn1)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,O=C(c1cc2c(c([*])n[nH]2)cn1)Nc1cnn(C)c1C[*],CC1CCCN(CCc2c(NC(=O)c3cc4[nH]nc(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)c4cn3)cnn2C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c([*])n[nH]2)ccc1OCC[*],CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(Nc2cc([*])nc(C)n2)ccc([*])cc1,Cc1nc(Nc2ccc(CN3CCCC(C)C3)cc2)cc(-c2cccc(C3(C)CC(=O)NC(=O)C3)c2)n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c(N[*])ncn2)cc(OC)c1O[*],COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])n(C)n1)CCc1ccc(C[*])cc1-2,CC1CCCN(CCc2ccc3c(c2)-c2nn(C)c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)c2CC3)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c(C[*])c[nH]2)cc(OCC[*])c1,CC1CCCN(CCCOc2ccc3[nH]cc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2c(cc(O[*])cc2)ncn1,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(n(C[*])c3c2cc(OC)c(OC)c3)ccc1OCC[*],COc1cc2c3cc(OCCCN4CCCC(C)C4)ccc3n(Cc3cccc(C4(C)CC(=O)NC(=O)C4)c3)c2cc1OC
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(ccc1[*])n(CC[*])cc2,CC1CCCN(CCCn2ccc3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc32)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(Nc2nn3cccc([*])c3n2)ccc1[*],CC1CCCN(Cc2ccc(Nc3nc4c(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)cccn4n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Cc1cc(Nc2ccnc([*])c2)nc(C)n1,Cc1nc(Cc2cccc(C3(C)CC(=O)NC(=O)C3)c2)cc(Nc2ccnc(CN3CCCC(C)C3)c2)n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(CC[*])N1c2cc([*])ccc2CCC1,CC1CCCN(Cc2ccc3c(c2)N(CCCc2cccc(C4(C)CC(=O)NC(=O)C4)c2)CCC3)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c(N[*])ncn2)ccc1O[*],CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(C)c2c(c([*])n1)ccnc2Nc1ccc([*])cc1,Cc1cnc(-c2cccc(C3(C)CC(=O)NC(=O)C3)c2)c2ccnc(Nc3ccc(CN4CCCC(C)C4)cc3)c12
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]CCc1nc2c(ccc(OCC[*])c2)n1C,CC1CCCN(CCCOc2ccc3c(c2)nc(CCc2cccc(C4(C)CC(=O)NC(=O)C4)c2)n3C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Cc1c2c(nn1C)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3nn(C)c(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(C[*])cc2c(c1)oc([*])n2,CC1CCCN(Cc2nc3cc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3o2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(ncnc2[*])ccc1C[*],CC1CCCN(CCc2ccc3ncnc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1cc2c(cc1)cc(O[*])cc2,CC1CCCN(COc2ccc3cc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])ncn1)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(cc([*])c1)c(N)ncc2C=CC[*],CC1CCCN(CCC=Cc2cnc(N)c3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc23)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C1c2c(ncnc2N[*])CCC1C[*],CC1CCCN(CCC2CCc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3C2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,s1c2c(ncnc2N[*])cc1OCC[*],CC1CCCN(CCCOc2cc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3s2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])n[nH]1)ccc(-c1ncc(O[*])cc1)c2,CC1CCCN(COc2ccc(-c3ccc4c(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)n[nH]c4c3)nc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]CCc1c2cccc(OC)c2nc(Nc2ccc([*])cc2)n1,COc1cccc2c(CCc3cccc(C4(C)CC(=O)NC(=O)C4)c3)nc(Nc3ccc(CN4CCCC(C)C4)cc3)nc12
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c([*])nnc2)cc(OC)c1O[*],COc1cc2c(-c3cccc(C4(C)CC(=O)NC(=O)C4)c3)nncc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1([*])nnc(-c2ccc([*])cc2)o1,CC1CCCN(Cc2ccc(-c3nnc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)o3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(-c2cc([*])nc(C)c2)oc([*])nn1,Cc1cc(-c2nnc(CN3CCCC(C)C3)o2)cc(-c2cccc(C3(C)CC(=O)NC(=O)C3)c2)n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])ncnc2c1nc(C)c(F)c2N1CCC([*])CC1,Cc1nc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2c(N2CCC(CN3CCCC(C)C3)CC2)c1F
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(Nc2cc([*])nn3c2ncc3)ccc1[*],CC1CCCN(Cc2ccc(Nc3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nn4ccnc34)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1cnc(N[*])c2c1cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(C(=O)Nc3ccc([*])cc3)ccc2n(C)n1,CC1CCCN(Cc2ccc(NC(=O)c3ccc4c(c3)c(Nc3cccc(C5(C)CC(=O)NC(=O)C5)c3)nn4C)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c(N[*])c2c(cc(OC)c(O[*])c2)nc1,COc1cc2ncnc(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)c2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])c2c(nc1)cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c(N[*])ncn1)cc1c(c2)cc(OCC[*])cc1,CC1CCCN(CCCOc2ccc3cc4c(Nc5cccc(C6(C)CC(=O)NC(=O)C6)c5)ncnc4cc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Nc1c2nccn1nc(-c1ccc(O[*])cc1)c2,INVALID_INPUT_SMILES
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2nc([*])nn3cccc32)cccc1[*],CC1CCCN(Cc2cccc(Nc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nn4cccc34)c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(C[*])c1cc2ccc(O[*])nc2cc1,CC1CCCN(COc2ccc3cc(CCc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3n2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(C)nc(C#C[*])c2c(c1)cc(OCC[*])cc2,Cc1cc2cc(OCCCN3CCCC(C)C3)ccc2c(C#Cc2cccc(C3(C)CC(=O)NC(=O)C3)c2)n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Nc1c2c(n(CC[*])nc2)nc(C)n1,Cc1nc(Nc2cccc(C3(C)CC(=O)NC(=O)C3)c2)c2cnn(CCCN3CCCC(C)C3)c2n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(N[*])c2c(nc1)cc(O[*])cc2,CC1CCCN(COc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]CCc1nc2n(c1)ccc([*])c2,CC1CCCN(Cc2ccn3cc(CCc4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(ncnc1[*])ccc(C[*])c2,CC1CCCN(CCc2ccc3ncnc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C(CC[*])(Nc1ccc2cc([*])ccc2n1)=O,CC1CCCN(Cc2ccc3nc(NC(=O)CCc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Cc1c2c(cccc2)n(-c2ccc([*])cc2)n1,CC1CCCN(Cc2ccc(-n3nc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c4ccccc43)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1c2cc(OC)c(O[*])cc2ncn1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c(N[*])c2c(nc1)cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])ccn1)c1c(ccc(OCC[*])c1)n2C,CC1CCCN(CCCOc2ccc3c(c2)c2c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccnc2n3C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]CCC(Nc1ccc2c(ccc([*])n2)c1)=O,CC1CCCN(Cc2ccc3cc(NC(=O)CCc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccc3n2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])ncnc2cc(O[*])c(OC)cc12,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2ncnc([*])c2cc(C)c1OCC[*],Cc1cc2c(-c3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]c1c(C)cnc(Nc2ccc([*])cc2)n1,Cc1cnc(Nc2ccc(CN3CCCC(C)C3)cc2)nc1-c1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(N[*])c2cc(OC)c(O[*])cc2nc1,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ccnc2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(Nc2cc([*])nn2C)cc(C[*])c1,CC1CCCN(CCc2cccc(Nc3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nn3C)c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1c2cccc(OCC[*])c2ncn1,CC1CCCN(CCCOc2cccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc23)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]c1c2cc(C)c(O[*])cc2nc(C)n1,Cc1nc(-c2cccc(C3(C)CC(=O)NC(=O)C3)c2)c2cc(C)c(OCN3CCCC(C)C3)cc2n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(N[*])c(C#N)cnc1cc(OC)c(O[*])c2,COc1cc2ncc(C#N)c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)c2cc1OCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2ncc(Cl)c([*])n2)ccc([*])c1,CC1CCCN(Cc2ccc(Nc3ncc(Cl)c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(c(=N[*])nc1)ccc(C[*])c2,INVALID_INPUT_SMILES
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])nc(Nc2ccc([*])cc2)nc1,CC1CCCN(Cc2ccc(Nc3ncnc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])onc1-c1ccc([*])cc1,CC1CCCN(Cc2ccc(-c3noc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2c(ncc1)cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1([*])nc(Nc2ccc([*])cc2)ncc1,CC1CCCN(Cc2ccc(Nc3nccc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2ncc(C)c([*])n2)ccc([*])c1,Cc1cnc(Nc2ccc(CN3CCCC(C)C3)cc2)nc1-c1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[nH]1c2c(c([*])n1)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])nc(N)n1)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nc(N)nc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])nc(Nc2ccc([*])cc2)ncc1,CC1CCCN(Cc2ccc(Nc3nccc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc(N[*])c2c(n1)cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc2c(c(N[*])ncn2)cc1O[*],CC1CCCN(COc2ccc3ncnc(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]CCc1c2c(n(C)cc2)nc(Nc2ccc([*])cc2)n1,CC1CCCN(Cc2ccc(Nc3nc(CCc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c4ccn(C)c4n3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C1(C[*])c2cc(OCC[*])ccc2CCC1,CC1CCCN(CCCOc2ccc3c(c2)C(Cc2cccc(C4(C)CC(=O)NC(=O)C4)c2)CCC3)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c(c([*])n[nH]1)ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n[nH]c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc2c(c(=N[*])n1C)ccc(O[*])c2,CC1CCCN(COc2ccc3c(=Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)n(C)ccc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,N([*])c1c2ccc(OCC[*])cc2ncn1,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c(Nc2nc([*])nc3ccc(C)cc23)ccc([*])c1,Cc1ccc2nc(-c3cccc(C4(C)CC(=O)NC(=O)C4)c3)nc(Nc3ccc(CN4CCCC(C)C4)cc3)c2c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(C)nc([*])cc(Nc2ncc([*])cc2)n1,Cc1nc(Nc2ccc(CN3CCCC(C)C3)cn2)cc(-c2cccc(C3(C)CC(=O)NC(=O)C3)c2)n1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12cc([*])nc(N)c1ccc(OCC[*])c2,CC1CCCN(CCCOc2ccc3c(N)nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2c(ncn1)cc(OCC[*])c(OC)c2,COc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)ncnc2cc1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])c2c(nc1)cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)ncnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2c(ncc1)cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)ccnc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C1c2c([*])nnn2-c2ccc([*])cc2C1,CC1CCCN(Cc2ccc3c(c2)CCc2c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)nnn2-3)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])c(C)cnc1Nc1ccc([*])cc1,Cc1cnc(Nc2ccc(CN3CCCC(C)C3)cc2)nc1-c1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Nc1c(C(N)=O)cnc2c1cc(OCC[*])cc2,CC1CCCN(CCCOc2ccc3ncc(C(N)=O)c(Nc4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c([*])c(CC)nc2c1cc(OCC[*])cc2,CCc1nc2ccc(OCCCN3CCCC(C)C3)cc2nc1-c1cccc(C2(C)CC(=O)NC(=O)C2)c1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12c([*])nc(N)nc1[nH]c(-c1ccc([*])cc1)n2,CC1CCCN(Cc2ccc(-c3nc4c(-c5cccc(C6(C)CC(=O)NC(=O)C6)c5)nc(N)nc4[nH]3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,C([*])c1c2c(ccc1)cc(C[*])cn2,CC1CCCN(CCc2cnc3c(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)cccc3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,n1c2c(c([*])cc1)c(C)c(C(=O)Nc1ccc([*])cc1)cc2,Cc1c(C(=O)Nc2ccc(CN3CCCC(C)C3)cc2)ccc2nccc(-c3cccc(C4(C)CC(=O)NC(=O)C4)c3)c12
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(-c2cc([*])no2)ccc([*])cc1,CC1CCCN(Cc2ccc(-c3cc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)no3)cc2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c12cc([*])[nH]c1cccc2OCC[*],CC1CCCN(CCCOc2cccc3[nH]c(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc23)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,[*]Cc1nc2c(c(O)c1)cc(O[*])cc2,CC1CCCN(COc2ccc3nc(Cc4cccc(C5(C)CC(=O)NC(=O)C5)c4)cc(O)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2c(ncn1)cc(OC)c(OCC[*])c2,COc1cc2ncnc(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)c2cc1OCCCN1CCCC(C)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1(N[*])c2cc(C)oc2c([*])nc1,Cc1cc2c(Nc3cccc(C4(C)CC(=O)NC(=O)C4)c3)cnc(CN3CCCC(C)C3)c2o1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1c2c(nc([*])n2C)ccc1O[*],CC1CCCN(COc2ccc3nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)n(C)c3c2)C1
N1C(=O)CC(C)(c2cccc(*)c2)CC1(=O)|CC1CCCN(C*)C1,c1cc2c(c([*])n[nH]2)cc1C(=O)NCC[*],CC1CCCN(CCCNC(=O)c2ccc3[nH]nc(-c4cccc(C5(C)CC(=O)NC(=O)C5)c4)c3c2)C1
