input_smiles,linker,output_smiles
*c1ccccc1|*c1ccccc1,[*]c1cc(=O)cc(SCc2[n+](C)c3[n+](oc([*])n3)cn2)o1,C[n+]1c(CSc2cc(=O)cc(-c3ccccc3)o2)nc[n+]2oc(-c3ccccc3)nc12
*c1ccccc1|*c1ccccc1,n1c(C[*])nc2ncn3c3cc([*])nc3c(NCC[*])cc12,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c12c(c(C)n(CC(N3C(=O)OCCc3ccc([*])cc3)C)[n+]1C)ccc(N([*])C)c2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,[*]Cn1ncc2c1n(CCCC[*])c1ccccc21,c1ccc(CCCCn2c3ccccc3c3cnn(Cc4ccccc4)c32)cc1
*c1ccccc1|*c1ccccc1,c1(SCc2nc(N[*])nc(O)n2)oc([*])nn1,Oc1nc(CSc2nnc(-c3ccccc3)o2)nc(Nc2ccccc2)n1
*c1ccccc1|*c1ccccc1,C1CN([*])CCC1CC(N1CCN([*])C(C(=O)C)C1)=O,CC(=O)C1CN(C(=O)CC2CCN(c3ccccc3)CC2)CCN1c1ccccc1
*c1ccccc1|*c1ccccc1,c1onc([*])c1CNC(=O)Cn1cc(-c2ccc([*])s2)nn1,O=C(Cn1cc(-c2ccc(-c3ccccc3)s2)nn1)NCc1conc1-c1ccccc1
*c1ccccc1|*c1ccccc1,c1cccc2c1C1(CCN2c2nc(O)c([*])c(=O)n2C)=NN(CC[*])C(=O)C1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,[nH]1c2cc(NC(Nc3ccc([*])cc3)=S)ccc2c([*])n1,S=C(Nc1ccc(-c2ccccc2)cc1)Nc1ccc2c(-c3ccccc3)n[nH]c2c1
*c1ccccc1|*c1ccccc1,C1CCC(C(NC2C(O)C(O)C(c3ccc([*])cc3)CC2N)=O)C(C(=O)NC(C(=O)OC)C[*])N1,COC(=O)C(Cc1ccccc1)NC(=O)C1NCCCC1C(=O)NC1C(N)CC(c2ccc(-c3ccccc3)cc2)C(O)C1O
*c1ccccc1|*c1ccccc1,C(C[*])C(=CCc1c2ccccc2c([*])[n+]([O-])n1)C(=O)N,NC(=O)C(=CCc1n[n+]([O-])c(-c2ccccc2)c2ccccc12)CCc1ccccc1
*c1ccccc1|*c1ccccc1,[*]C=Cc1n(C2CC2)c(COc2cc([*])ccc2OC)c(=O)[nH]c1=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,n1(CCC[*])cc(CCCOc2cc3c(cc2)N(Cc2ccc([*])cc2)CC3)[n+]([O-])c1C#N,N#Cc1n(CCCc2ccccc2)cc(CCCOc2ccc3c(c2)CCN3Cc2ccc(-c3ccccc3)cc2)[n+]1[O-]
*c1ccccc1|*c1ccccc1,[n+]1(C[*])ccc(-c2cc3c(cc2)c(C=C[*])n[nH]3)cc1,C(=Cc1n[nH]c2cc(-c3cc[n+](Cc4ccccc4)cc3)ccc12)c1ccccc1
*c1ccccc1|*c1ccccc1,[*]Cn1cc(Cn2cc(-c3noc([*])n3)s2)nn1,c1ccc(Cn2cc(Cn3cc(-c4noc(-c5ccccc5)n4)s3)nn2)cc1
*c1ccccc1|*c1ccccc1,O=C(C[*])NC1CCCCC1C[n+]1ccc(N(CC)C(C[*])=O)cc1,CCN(C(=O)Cc1ccccc1)c1cc[n+](CC2CCCCC2NC(=O)Cc2ccccc2)cc1
*c1ccccc1|*c1ccccc1,O=C1OCC2ON=C1C2n1c2c(=O)n(C[*])c(=O)n(C)c2nc1N[*],Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1nc(Nc1ccccc1)n2C1C2=NOC1COC2=O
*c1ccccc1|*c1ccccc1,O=C1N(C(C(NCCC[*])=O)C)C(c2onc([*])c2)CCC1,CC(C(=O)NCCCc1ccccc1)N1C(=O)CCCC1c1cc(-c2ccccc2)no1
*c1ccccc1|*c1ccccc1,c1([*])nc(-c2[n+](CC)n(C[*])c3ccccc23)[nH][n+]([O-])c1=N,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,[*]CCC(=O)Nc1cccc(C(=O)c2n(C[*])nnn2)c1,O=C(CCc1ccccc1)Nc1cccc(C(=O)c2nnnn2Cc2ccccc2)c1
*c1ccccc1|*c1ccccc1,N(C(C(=O)O)COCC[*])C(=O)Cc1ccc(OCc2nc([*])oc2)cc1,O=C(Cc1ccc(OCc2coc(-c3ccccc3)n2)cc1)NC(COCCc1ccccc1)C(=O)O
*c1ccccc1|*c1ccccc1,O=C1C(=Cc2cc([*])ccc2)NC(=O)N1C(C(OC)=O)C[*],COC(=O)C(Cc1ccccc1)N1C(=O)NC(=Cc2cccc(-c3ccccc3)c2)C1=O
*c1ccccc1|*c1ccccc1,[*]c1cn(Cn2nnc3nc([*])nc-3c2)cc1,c1ccc(-c2ccn(Cn3cc4nc(-c5ccccc5)nc-4nn3)c2)cc1
*c1ccccc1|*c1ccccc1,C1CCN2C(C(=O)N(C3CC3[*])SC2=O)C1[*],O=C1SN(C2CC2c2ccccc2)C(=O)C2C(c3ccccc3)CCCN12
*c1ccccc1|*c1ccccc1,C(CN1CCC([*])CC1)C1C(c2ccccc2)CN(C(C)CC[*])C1=O,CC(CCc1ccccc1)N1CC(c2ccccc2)C(CCN2CCC(c3ccccc3)CC2)C1=O
*c1ccccc1|*c1ccccc1,N1(c2cc(=O)n(C)c([*])n2)CCN([*])CC1,Cn1c(-c2ccccc2)nc(N2CCN(c3ccccc3)CC2)cc1=O
*c1ccccc1|*c1ccccc1,CCCc1nc([*])c(N)n1Cc1c(N2CCN([*])CC2)nc2c(cccc2)c1SCCC,CCCSc1c(Cn2c(CCC)nc(-c3ccccc3)c2N)c(N2CCN(c3ccccc3)CC2)nc2ccccc12
*c1ccccc1|*c1ccccc1,C(c1[n+](CC(N2CCC(Nc3nc[n+](C[*])cc3)CC2)=O)ccc([*])c1)O,O=C(C[n+]1ccc(-c2ccccc2)cc1CO)N1CCC(Nc2cc[n+](Cc3ccccc3)cn2)CC1
*c1ccccc1|*c1ccccc1,c1c(C)c2c(=O)n(C)c([*])nc2cc1-c1ccc(C(C)CC[*])cc1,Cc1cc(-c2ccc(C(C)CCc3ccccc3)cc2)cc2nc(-c3ccccc3)n(C)c(=O)c12
*c1ccccc1|*c1ccccc1,N1([*])CCN(Cc2csc([*])n2)CC1,c1ccc(-c2nc(CN3CCN(c4ccccc4)CC3)cs2)cc1
*c1ccccc1|*c1ccccc1,c1(-c2nc(NCCCC[*])nc3ccccc23)nnn(C[*])c1,c1ccc(CCCCNc2nc(-c3cn(Cc4ccccc4)nn3)c3ccccc3n2)cc1
*c1ccccc1|*c1ccccc1,N1C(COC(CC[*])=O)(N2CCN([*])CC2)CCC1,O=C(CCc1ccccc1)OCC1(N2CCN(c3ccccc3)CC2)CCCN1
*c1ccccc1|*c1ccccc1,n1c(N[*])nc(N2CCN([*])CC2)cc1C,Cc1cc(N2CCN(c3ccccc3)CC2)nc(Nc2ccccc2)n1
*c1ccccc1|*c1ccccc1,c12nn(C[*])cc1c1nc(C)nn3c(nn(C[*])c3=O)c2[n+]1c1c4c(Cl)ccc1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,N(CC1C([*])C1)C(N1CCN([*])CC1)=O,O=C(NCC1CC1c1ccccc1)N1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,c1c([*])ccc(C(=O)Nc2c(C)n(C[*])nc2C)c1,Cc1nn(Cc2ccccc2)c(C)c1NC(=O)c1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,c1cccc(-c2c(-c3ccc(NC(NC(C[*])=O)=N)cc3)csc2CNC(c2cc([*])ccc2)C)c1,CC(NCc1scc(-c2ccc(NC(=N)NC(=O)Cc3ccccc3)cc2)c1-c1ccccc1)c1cccc(-c2ccccc2)c1
*c1ccccc1|*c1ccccc1,O=c1n(C[*])c(=S)[nH]n1CN1CCN([*])CC1,O=c1n(CN2CCN(c3ccccc3)CC2)[nH]c(=S)n1Cc1ccccc1
*c1ccccc1|*c1ccccc1,OC1(Cc2nc(N)nc(N[*])n2)CCN(C(=O)C[*])CC1,Nc1nc(CC2(O)CCN(C(=O)Cc3ccccc3)CC2)nc(Nc2ccccc2)n1
*c1ccccc1|*c1ccccc1,c1c2c(n(C[*])c1)c(SCCC)nc([*])c2-c1ccncc1,CCCSc1nc(-c2ccccc2)c(-c2ccncc2)c2ccn(Cc3ccccc3)c12
*c1ccccc1|*c1ccccc1,C(CC(=O)N1CCCC1c1nc(-c2ccc([*])cc2)sc1NC(C([*])C)=O)n1ccnc1,CC(C(=O)Nc1sc(-c2ccc(-c3ccccc3)cc2)nc1C1CCCN1C(=O)CCn1ccnc1)c1ccccc1
*c1ccccc1|*c1ccccc1,Oc1n2c(ccc1[*])nc(C)c2NCC[*],Cc1nc2ccc(-c3ccccc3)c(O)n2c1NCCc1ccccc1
*c1ccccc1|*c1ccccc1,C1(O)C(COC2C(O)C(O)(C)C(OCC[*])c3c2c(cc2)C3)CCC2Oc3c4c(=O)cc([*])oc4cc3O12,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1c(C(N2CCN([*])CC2)c2n(C[*])nnn2)c2ccccc2[nH]c1=O,O=c1cc(C(c2nnnn2Cc2ccccc2)N2CCN(c3ccccc3)CC2)c2ccccc2[nH]1
*c1ccccc1|*c1ccccc1,N1([*])CCN(CCCNc2c(=O)n(C)nc([*])c2C(=O)OCCC)CC1,CCCOC(=O)c1c(-c2ccccc2)nn(C)c(=O)c1NCCCN1CCN(c2ccccc2)CC1
*c1ccccc1|*c1ccccc1,c1cc(NC(=O)c2sc([*])nc2C)ccc1[*],Cc1nc(-c2ccccc2)sc1C(=O)Nc1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,N(CC[*])S(=O)(=O)c1c2c(cccc2)nc([*])c1,O=S(=O)(NCCc1ccccc1)c1cc(-c2ccccc2)nc2ccccc12
*c1ccccc1|*c1ccccc1,C(C[*])n1c2c(c3c1[n+](C)c1ccccc13)c(=O)n(C[*])c(CCC)n2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1([*])c2c(ncnc2N2CCN([*])CC2)sc1,c1ccc(-c2csc3ncnc(N4CCN(c5ccccc5)CC4)c23)cc1
*c1ccccc1|*c1ccccc1,N(c1nc(NCC[*])c2cnn(C)c2n1)[*],Cn1ncc2c(NCCc3ccccc3)nc(Nc3ccccc3)nc21
*c1ccccc1|*c1ccccc1,c1cc(-n2cc([*])nn2)ccc1Nc1ncc2nc(N[*])n(N3CCCCC3)c2c1,c1ccc(Nc2nc3cnc(Nc4ccc(-n5cc(-c6ccccc6)nn5)cc4)cc3n2N2CCCCC2)cc1
*c1ccccc1|*c1ccccc1,n1c(CN2CCCC(CO)(C[*])CC2)c[nH]c1[*],OCC1(Cc2ccccc2)CCCN(Cc2c[nH]c(-c3ccccc3)n2)CC1
*c1ccccc1|*c1ccccc1,C(C)(C)CC1N(CCC(=O)N(Cc2ccc(Cl)cc2)C(=O)c2nc([*])c(O)c(N(C)C)c2)C(=O)C(=O)NCC1C[*],CC(C)CC1C(Cc2ccccc2)CNC(=O)C(=O)N1CCC(=O)N(Cc1ccc(Cl)cc1)C(=O)c1cc(N(C)C)c(O)c(-c2ccccc2)n1
*c1ccccc1|*c1ccccc1,C1C(=O)N(CCN(C)Cc2onc([*])n2)C1[*],CN(CCN1C(=O)CC1c1ccccc1)Cc1nc(-c2ccccc2)no1
*c1ccccc1|*c1ccccc1,c1cc2c(cc1Oc1ccc(NC(=O)NC(C[*])=O)cc1)C([*])C(=O)N2C,CN1C(=O)C(c2ccccc2)c2cc(Oc3ccc(NC(=O)NC(=O)Cc4ccccc4)cc3)ccc21
*c1ccccc1|*c1ccccc1,C(C[*])CNC(=O)c1c(=O)n(CCCC(NCC[*])=O)c2ccccc2c1OC1CC1,O=C(CCCn1c(=O)c(C(=O)NCCCc2ccccc2)c(OC2CC2)c2ccccc21)NCCc1ccccc1
*c1ccccc1|*c1ccccc1,C(N1CCN([*])CC1)CCCOc1ccc(CC(NC(c2ccc(C[n+]3cn(C[*])c4c3cccc4C)cc2)=N)=O)cc1,Cc1cccc2c1n(Cc1ccccc1)c[n+]2Cc1ccc(C(=N)NC(=O)Cc2ccc(OCCCCN3CCN(c4ccccc4)CC3)cc2)cc1
*c1ccccc1|*c1ccccc1,C(C[*])CN1CCC2(CN([*])N(C)C2)CC1,CN1CC2(CCN(CCCc3ccccc3)CC2)CN1c1ccccc1
*c1ccccc1|*c1ccccc1,c12c(-c3ccc(C(NC(C[*])C(O)=O)=O)cc3)cn(Cc3ccc([*])cc3)c1ccc(N(C)C)c2,CN(C)c1ccc2c(c1)c(-c1ccc(C(=O)NC(Cc3ccccc3)C(=O)O)cc1)cn2Cc1ccc(-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,n1(C)cc(-c2onc([*])c2)nc2c1cc([*])nc2OCC,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C1CC2N(Cc3c([*])cccc3)C1c1[nH]c3cc(C[*])ccc3c1C2,c1ccc(Cc2ccc3c4c([nH]c3c2)C2CCC(C4)N2Cc2ccccc2-c2ccccc2)cc1
*c1ccccc1|*c1ccccc1,o1c(-c2nc3n(c(=O)c2N)c2c(nc4cc([*])nn24)cn3)cn2nc([*])cc12,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(C=C2NC(=O)N(CCCC[*])N2C(Nc2c([*])[n+]([O-])on2)=O)ccccc1,O=C1NC(=Cc2ccccc2)N(C(=O)Nc2no[n+]([O-])c2-c2ccccc2)N1CCCCc1ccccc1
*c1ccccc1|*c1ccccc1,N1(C(CN2CCC(C)(CN3CCN([*])CC3)C2)Cc2ccc(OC)cc2)CCN(CCC[*])CC1,COc1ccc(CC(CN2CCC(C)(CN3CCN(c4ccccc4)CC3)C2)N2CCN(CCCc3ccccc3)CC2)cc1
*c1ccccc1|*c1ccccc1,o1c(CCN2CCN([*])CC2)cc([*])c1,c1ccc(-c2coc(CCN3CCN(c4ccccc4)CC3)c2)cc1
*c1ccccc1|*c1ccccc1,O=c1[nH]c(C[*])cc2c1cc(C[*])c[n+]2C,C[n+]1cc(Cc2ccccc2)cc2c(=O)[nH]c(Cc3ccccc3)cc21
*c1ccccc1|*c1ccccc1,OCC(N)Cc1ccc(OCc2ccc([*])cc2)cc1CCC(O)=O)c1[n+](C[*])cc(OC)cc1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(Cl)nn(C[*])cc2c1CCc1c(cc(NC(=O)CC(C)([*])C)nc1)S2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,Oc1nc2n(c1N=C(c1cc([*])nn1C)C)CC([*])C(=O)N2,CC(=Nc1c(O)nc2n1CC(c1ccccc1)C(=O)N2)c1cc(-c2ccccc2)nn1C
*c1ccccc1|*c1ccccc1,C1CC(CC#N)(n2cc(C(N)=O)c(N[*])n2)CCC1N[*],N#CCC1(n2cc(C(N)=O)c(Nc3ccccc3)n2)CCC(Nc2ccccc2)CC1
*c1ccccc1|*c1ccccc1,n1c(C#Cc2ccc([*])cc2)cccc1CCC(N1C(=O)C(C[*])NC1c1ccccc1)C(O)=O,O=C(O)C(CCc1cccc(C#Cc2ccc(-c3ccccc3)cc2)n1)N1C(=O)C(Cc2ccccc2)NC1c1ccccc1
*c1ccccc1|*c1ccccc1,c1cc(N(C(C([*])C)C)=O)cc(CCN2CCC3(C(=O)N(CC([*])(F)F)C(=O)N3)N(CCC(C)(C)C)C2)c1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(Cc2ccc(OCc3nnn(C[*])c3)cc2)cn(C[*])nn1,c1ccc(Cn2cc(COc3ccc(Cc4cn(Cc5ccccc5)nn4)cc3)nn2)cc1
*c1ccccc1|*c1ccccc1,C(C[*])NC(=O)C1c2nc3c([*])cnc(N)c3nc2N(O)C1=O,Nc1ncc(-c2ccccc2)c2nc3c(nc12)N(O)C(=O)C3C(=O)NCCc1ccccc1
*c1ccccc1|*c1ccccc1,N12CCCC1c1c3c(nc([*])c12)cnn(C[*])c3C,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(NC(c2c(-c3ccco3)cc([*])nc2)=O)cc([*])cs1,O=C(Nc1cc(-c2ccccc2)cs1)c1cnc(-c2ccccc2)cc1-c1ccco1
*c1ccccc1|*c1ccccc1,[*]N1CCN(C2c3cc4c([nH]c3C4c3cc(O)cc4c3c(c3)cc(C(=O)NCC[*])cc4)n2)CC1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C(=O)(Nc1sc(NC2CN([*])C2)nn1)COC(c1nc([*])ccc1)=O,O=C(COC(=O)c1cccc(-c2ccccc2)n1)Nc1nnc(NC2CN(c3ccccc3)C2)s1
*c1ccccc1|*c1ccccc1,C(C(NCC(OCc1cnc(NC(C[*])=O)nn1)Cc1cn(C[*])c2ccccc12)=O)(=O)O,O=C(Cc1ccccc1)Nc1ncc(COC(CNC(=O)C(=O)O)Cc2cn(Cc3ccccc3)c3ccccc23)nn1
*c1ccccc1|*c1ccccc1,C1CC2(C(=O)NC(C)(C)C)CC3=NN(CCC[*])C(=O)C32CCN1CC[*],CC(C)(C)NC(=O)C12CCN(CCc3ccccc3)CCC13C(=O)N(CCCc1ccccc1)N=C3C2
*c1ccccc1|*c1ccccc1,n1(C[*])c2n(c3c[n+](C=C[*])ccc13)c(N)ncn2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c1(C(C[*])N2CCN([*])CC2)oc(O)nc1,Oc1ncc(C(Cc2ccccc2)N2CCN(c3ccccc3)CC2)o1
*c1ccccc1|*c1ccccc1,Cn1c([*])c2c(n1)CCc1cnc(N[*])nc1-2,Cn1nc2c(c1-c1ccccc1)-c1nc(Nc3ccccc3)ncc1CC2
*c1ccccc1|*c1ccccc1,[*]CC(C(O)=O)NC(=O)C(Cc1ccccc1)(O)COC(=O)c1nc([*])on1,O=C(OCC(O)(Cc1ccccc1)C(=O)NC(Cc1ccccc1)C(=O)O)c1noc(-c2ccccc2)n1
*c1ccccc1|*c1ccccc1,n1(CC(C)[*])c2c(cn1)c1nc(=O)n(C[*])c3nnn(C)c-3c1n2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C1S(=O)(=O)N(Cc2c(N)sc([*])n2)C(C(NO)=O)CN1C(c2nnn(C(C)[*])c2C)=O,Cc1c(C(=O)N2CC(C(=O)NO)N(Cc3nc(-c4ccccc4)sc3N)S(=O)(=O)C2)nnn1C(C)c1ccccc1
*c1ccccc1|*c1ccccc1,c1cc2c(cc1-n1c(=O)c3n(cc([*])c3)c(C)n1)nnn2C[*],Cc1nn(-c2ccc3c(c2)nnn3Cc2ccccc2)c(=O)c2cc(-c3ccccc3)cn12
*c1ccccc1|*c1ccccc1,n1oc(O)cc1C(N1CCN([*])CC1)c1nnnn1CC(C)([*])C,CC(C)(Cn1nnnc1C(c1cc(O)on1)N1CCN(c2ccccc2)CC1)c1ccccc1
*c1ccccc1|*c1ccccc1,[*]C(C(=O)Nc1cc2nc([*])oc2cn1)C1(C)CCCC1,CC1(C(C(=O)Nc2cc3nc(-c4ccccc4)oc3cn2)c2ccccc2)CCCC1
*c1ccccc1|*c1ccccc1,c1(CN2CCN([*])CC2)cc(CNCC[*])c(OC)cc1,COc1ccc(CN2CCN(c3ccccc3)CC2)cc1CNCCc1ccccc1
*c1ccccc1|*c1ccccc1,c1(NC(=O)CC(C)[*])cc([N+](=O)[O-])c(N2CCNCC2)c(NCC[*])c1,CC(CC(=O)Nc1cc(NCCc2ccccc2)c(N2CCNCC2)c([N+](=O)[O-])c1)c1ccccc1
*c1ccccc1|*c1ccccc1,c1cc(-c2nn3c(nc([*])c3c3c[n+](C)ncc3)c2)ccc1CN(C)CC[*],INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C([*])C(C(=O)O)c1n(CCCN2CCN([*])CC2)cccc1=O,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,n1n2c(CCC(N(CC[*])C)=O)cnc2c(N(C(=O)C)C[*])nc1,CC(=O)N(Cc1ccccc1)c1ncnn2c(CCC(=O)N(C)CCc3ccccc3)cnc12
*c1ccccc1|*c1ccccc1,c1cccc2[n+]1-c1nc(N[*])ncc1CCC2c1cncc(N[*])n1,c1ccc(Nc2cncc(C3CCc4cnc(Nc5ccccc5)nc4-[n+]4ccccc43)n2)cc1
*c1ccccc1|*c1ccccc1,O=C1N2C(C(c3[n+]cc(C#C[*])cc3)C1COC(CC[*])=O)C1C2CCCC1,O=C(CCc1ccccc1)OCC1C(=O)N2C3CCCCC3C2C1C1=[N+]C=C(C#Cc2ccccc2)C=C1
*c1ccccc1|*c1ccccc1,CC1([*])C(C)C=C2C34C(C)C(C(C)(C(OC(=O)C)C1)C21C1OC(=O)C(Oc4cc([*])cc[n+]1C)O5)C3,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,Oc1c(C(C2N(C)CC(C[*])CC2)=O)c2c(c(NCC[*])c1)C(=O)c1ccccc1C2=O,CN1CC(Cc2ccccc2)CCC1C(=O)c1c(O)cc(NCCc2ccccc2)c2c1C(=O)c1ccccc1C2=O
*c1ccccc1|*c1ccccc1,Nc1nc(-c2ccc(NC(=O)CC[*])cc2)cc(-c2[nH]c([*])cn2)c1,Nc1cc(-c2ncc(-c3ccccc3)[nH]2)cc(-c2ccc(NC(=O)CCc3ccccc3)cc2)n1
*c1ccccc1|*c1ccccc1,c12[nH]c([*])cc1c[n+](CCC[*])cc2,c1ccc(CCC[n+]2ccc3[nH]c(-c4ccccc4)cc3c2)cc1
*c1ccccc1|*c1ccccc1,c1(Sc2ccccc2N([*])C)ccc(C(=O)OCCC[*])cc1,CN(c1ccccc1)c1ccccc1Sc1ccc(C(=O)OCCCc2ccccc2)cc1
*c1ccccc1|*c1ccccc1,[*]CCN(CC)Cc1ccc(C(=O)c2[nH]c3c(c2)cc(N(S(=O)(=O)C)C)c(NC(C[*])=O)c3)cc1,CCN(CCc1ccccc1)Cc1ccc(C(=O)c2cc3cc(N(C)S(C)(=O)=O)c(NC(=O)Cc4ccccc4)cc3[nH]2)cc1
*c1ccccc1|*c1ccccc1,C(CC1N=C2c3c(ccc([*])c3)C(c3c2ccc([N+](=O)[O-])c3)N1Cc1nnn(C[*])c1)n1c2c(cccc2)c[n+]1C,C[n+]1cc2ccccc2n1CCC1N=C2c3cc(-c4ccccc4)ccc3C(c3cc([N+](=O)[O-])ccc32)N1Cc1cn(Cc2ccccc2)nn1
*c1ccccc1|*c1ccccc1,c1(-c2nn3c(NC(=O)NCC[*])nc4cn(CC[*])nc4c3n2)nocc1,O=C(NCCc1ccccc1)Nc1nc2cn(CCc3ccccc3)nc2c2nc(-c3ccon3)nn12
*c1ccccc1|*c1ccccc1,O=C(c1ccc([*])cc1)c1cc(NC(=O)C[*])c(O)cc1,O=C(Cc1ccccc1)Nc1cc(C(=O)c2ccc(-c3ccccc3)cc2)ccc1O
*c1ccccc1|*c1ccccc1,c1c(C[*])ccc(C=CC[n+]2c3c(ccc2Nc2cc[n+](C[*])cc2)ccc3)c1,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,c12ccccc1cnc(N1CCC(CN3CCN([*])CC3)CC1)n2C[*],INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,C1N(c2[nH]c(=O)[nH]c(=O)c2C[*])CCC([*])C1,O=c1[nH]c(N2CCC(c3ccccc3)CC2)c(Cc2ccccc2)c(=O)[nH]1
*c1ccccc1|*c1ccccc1,[*]CCNC(Nc1sc2c(ccc(C(=O)N3CCN([*])CC3)c2)n1)=O,O=C(NCCc1ccccc1)Nc1nc2ccc(C(=O)N3CCN(c4ccccc4)CC3)cc2s1
*c1ccccc1|*c1ccccc1,c1c(C(c2c(-n3nc([*])cc3)cccc2)=O)ccc([*])c1,O=C(c1ccc(-c2ccccc2)cc1)c1ccccc1-n1ccc(-c2ccccc2)n1
*c1ccccc1|*c1ccccc1,C([*])n1c(C(=O)OC(C(=O)Nc2ccc(C#C[*])cc2)C)ccn1,CC(OC(=O)c1ccnn1Cc1ccccc1)C(=O)Nc1ccc(C#Cc2ccccc2)cc1
*c1ccccc1|*c1ccccc1,c1(O)c2c(oc([*])cc2=O)cc(OCCCNC(=O)Cc2ccc(OCc3[n+]([O-])onc3[*])cc2)c1,O=C(Cc1ccc(OCc2c(-c3ccccc3)no[n+]2[O-])cc1)NCCCOc1cc(O)c2c(=O)cc(-c3ccccc3)oc2c1
*c1ccccc1|*c1ccccc1,O=C(COc1c2c(ccc1)C(=O)c1c(NC(CC[*])=O)cccc1O2)N(C)CC[*],CN(CCc1ccccc1)C(=O)COc1cccc2c(=O)c3c(NC(=O)CCc4ccccc4)cccc3oc12
*c1ccccc1|*c1ccccc1,n1c(N(C(=O)COC(=O)c2ccc(S(=O)(=O)N3CCN([*])CC3)cc2)O)nc([*])cc1,O=C(OCC(=O)N(O)c1nccc(-c2ccccc2)n1)c1ccc(S(=O)(=O)N2CCN(c3ccccc3)CC2)cc1
*c1ccccc1|*c1ccccc1,c1cc([*])ccc1Cc1[n+]2c([nH]c1-c1ccc(O)c(C#Cc3ccc([*])cc3)c1)ccc(N(C)C)c2,CN(C)c1ccc2[nH]c(-c3ccc(O)c(C#Cc4ccc(-c5ccccc5)cc4)c3)c(Cc3ccc(-c4ccccc4)cc3)[n+]2c1
*c1ccccc1|*c1ccccc1,N1([*])CCN(C(=O)c2nn3c(C(=O)OCC(C[*])N)csc3c2)CC1,NC(COC(=O)c1csc2cc(C(=O)N3CCN(c4ccccc4)CC3)nn12)Cc1ccccc1
*c1ccccc1|*c1ccccc1,n1(C[*])c2c(c3nnn(C[*])c3nc2=O)nc2c1cccc2,INVALID_INPUT_SMILES
*c1ccccc1|*c1ccccc1,O(c1cc2c(c(=O)cc([*])o2)cc1)C(C)C(=O)NC(C)COCC[*],CC(COCCc1ccccc1)NC(=O)C(C)Oc1ccc2c(=O)cc(-c3ccccc3)oc2c1
*c1ccccc1|*c1ccccc1,N1(C(c2ccc(Cn3ccc(=O)cc3CCC[*])cc2)=O)CCN([*])CC1C,CC1CN(c2ccccc2)CCN1C(=O)c1ccc(Cn2ccc(=O)cc2CCCc2ccccc2)cc1
*c1ccccc1|*c1ccccc1,c1c(O)cc(NC(c2ccc(N[*])cc2)=O)cc1[*],O=C(Nc1cc(O)cc(-c2ccccc2)c1)c1ccc(Nc2ccccc2)cc1
*c1ccccc1|*c1ccccc1,C1C(Nc2ccc(-c3nc(NCC[*])nc(N)n3)cc2)CC1[*],Nc1nc(NCCc2ccccc2)nc(-c2ccc(NC3CC(c4ccccc4)C3)cc2)n1
*c1ccccc1|*c1ccccc1,c1(C(=O)c2ccccc2)c(CC[*])c2[n+](c(C)c(CN1CCCC[*])c(OC)c2)O,COc1cc2[n+](O)c(C)c1CN(CCCCc1ccccc1)C(C(=O)c1ccccc1)=C2CCc1ccccc1
*c1ccccc1|*c1ccccc1,N1CCCc2c3c(=O)n(CC[*])c(=O)n(Cc4c(C)onc4[*])cc3[n+]([O-])c21,Cc1onc(-c2ccccc2)c1Cn1cc2[n+]([O-])c3c(c-2c(=O)n(CCc2ccccc2)c1=O)CCCN3
*c1ccccc1|*c1ccccc1,C(OC(c1ccc([*])cc1)=O)CCN1CCN([*])CC1,O=C(OCCCN1CCN(c2ccccc2)CC1)c1ccc(-c2ccccc2)cc1
